PCMC,Sant Tukaram Nagar,1.5,0,13.5
PCMC,Bhosari,3.0,1,13.5
PCMC,Kasarwadi,4.5,2,18.0
PCMC,Phugewadi,6.0,3,18.0
PCMC,Dapodi,7.5,4,22.5
PCMC,Khadki,9.0,5,22.5
PCMC,Shivaji Nagar,10.5,6,22.5
PCMC,Civil Court,12.0,7,22.5
PCMC,Budhwar Peth,13.5,8,27.0
PCMC,Mandai,15.0,9,27.0
PCMC,Swargate,16.5,10,27.0
PCMC,Vanaz,18.0,11,27.0
PCMC,Anand Nagar,19.5,12,31.5
PCMC,Ideal Colony,21.0,13,31.5
PCMC,Nal Stop,22.5,14,31.5
PCMC,Garware College,24.0,15,31.5
PCMC,Deccan Gymkhana,25.5,16,31.5
PCMC,Chhatrapati Sambhaji Udyan,27.0,17,31.5
PCMC,Civil Court Aqua,28.5,18,31.5
PCMC,Mangalwar Peth,30.0,19,31.5
PCMC,Pune Railway Station,31.5,20,31.5
PCMC,Ruby Hall Clinic,33.0,21,31.5
PCMC,Bund Garden,34.5,22,31.5
PCMC,Yerwada,36.0,23,31.5
PCMC,Kalyani Nagar,37.5,24,31.5
PCMC,Ramwadi,39.0,25,31.5
Sant Tukaram Nagar,PCMC,1.5,0,13.5
Sant Tukaram Nagar,Bhosari,1.5,0,13.5
Sant Tukaram Nagar,Kasarwadi,3.0,1,13.5
Sant Tukaram Nagar,Phugewadi,4.5,2,18.0
Sant Tukaram Nagar,Dapodi,6.0,3,18.0
Sant Tukaram Nagar,Khadki,7.5,4,22.5
Sant Tukaram Nagar,Shivaji Nagar,9.0,5,22.5
Sant Tukaram Nagar,Civil Court,10.5,6,22.5
Sant Tukaram Nagar,Budhwar Peth,12.0,7,22.5
Sant Tukaram Nagar,Mandai,13.5,8,27.0
Sant Tukaram Nagar,Swargate,15.0,9,27.0
Sant Tukaram Nagar,Vanaz,16.5,10,27.0
Sant Tukaram Nagar,Anand Nagar,18.0,11,27.0
Sant Tukaram Nagar,Ideal Colony,19.5,12,31.5
Sant Tukaram Nagar,Nal Stop,21.0,13,31.5
Sant Tukaram Nagar,Garware College,22.5,14,31.5
Sant Tukaram Nagar,Deccan Gymkhana,24.0,15,31.5
Sant Tukaram Nagar,Chhatrapati Sambhaji Udyan,25.5,16,31.5
Sant Tukaram Nagar,Civil Court Aqua,27.0,17,31.5
Sant Tukaram Nagar,Mangalwar Peth,28.5,18,31.5
Sant Tukaram Nagar,Pune Railway Station,30.0,19,31.5
Sant Tukaram Nagar,Ruby Hall Clinic,31.5,20,31.5
Sant Tukaram Nagar,Bund Garden,33.0,21,31.5
Sant Tukaram Nagar,Yerwada,34.5,22,31.5
Sant Tukaram Nagar,Kalyani Nagar,36.0,23,31.5
Sant Tukaram Nagar,Ramwadi,37.5,24,31.5
Bhosari,PCMC,3.0,1,13.5
Bhosari,Sant Tukaram Nagar,1.5,0,13.5
Bhosari,Kasarwadi,1.5,0,13.5
Bhosari,Phugewadi,3.0,1,13.5
Bhosari,Dapodi,4.5,2,18.0
Bhosari,Khadki,6.0,3,18.0
Bhosari,Shivaji Nagar,7.5,4,22.5
Bhosari,Civil Court,9.0,5,22.5
Bhosari,Budhwar Peth,10.5,6,22.5
Bhosari,Mandai,12.0,7,22.5
Bhosari,Swargate,13.5,8,27.0
Bhosari,Vanaz,15.0,9,27.0
Bhosari,Anand Nagar,16.5,10,27.0
Bhosari,Ideal Colony,18.0,11,27.0
Bhosari,Nal Stop,19.5,12,31.5
Bhosari,Garware College,21.0,13,31.5
Bhosari,Deccan Gymkhana,22.5,14,31.5
Bhosari,Chhatrapati Sambhaji Udyan,24.0,15,31.5
Bhosari,Civil Court Aqua,25.5,16,31.5
Bhosari,Mangalwar Peth,27.0,17,31.5
Bhosari,Pune Railway Station,28.5,18,31.5
Bhosari,Ruby Hall Clinic,30.0,19,31.5
Bhosari,Bund Garden,31.5,20,31.5
Bhosari,Yerwada,33.0,21,31.5
Bhosari,Kalyani Nagar,34.5,22,31.5
Bhosari,Ramwadi,36.0,23,31.5
Kasarwadi,PCMC,4.5,2,18.0
Kasarwadi,Sant Tukaram Nagar,3.0,1,13.5
Kasarwadi,Bhosari,1.5,0,13.5
Kasarwadi,Phugewadi,1.5,0,13.5
Kasarwadi,Dapodi,3.0,1,13.5
Kasarwadi,Khadki,4.5,2,18.0
Kasarwadi,Shivaji Nagar,6.0,3,18.0
Kasarwadi,Civil Court,7.5,4,22.5
Kasarwadi,Budhwar Peth,9.0,5,22.5
Kasarwadi,Mandai,10.5,6,22.5
Kasarwadi,Swargate,12.0,7,22.5
Kasarwadi,Vanaz,13.5,8,27.0
Kasarwadi,Anand Nagar,15.0,9,27.0
Kasarwadi,Ideal Colony,16.5,10,27.0
Kasarwadi,Nal Stop,18.0,11,27.0
Kasarwadi,Garware College,19.5,12,31.5
Kasarwadi,Deccan Gymkhana,21.0,13,31.5
Kasarwadi,Chhatrapati Sambhaji Udyan,22.5,14,31.5
Kasarwadi,Civil Court Aqua,24.0,15,31.5
Kasarwadi,Mangalwar Peth,25.5,16,31.5
Kasarwadi,Pune Railway Station,27.0,17,31.5
Kasarwadi,Ruby Hall Clinic,28.5,18,31.5
Kasarwadi,Bund Garden,30.0,19,31.5
Kasarwadi,Yerwada,31.5,20,31.5
Kasarwadi,Kalyani Nagar,33.0,21,31.5
Kasarwadi,Ramwadi,34.5,22,31.5
Phugewadi,PCMC,6.0,3,18.0
Phugewadi,Sant Tukaram Nagar,4.5,2,18.0
Phugewadi,Bhosari,3.0,1,13.5
Phugewadi,Kasarwadi,1.5,0,13.5
Phugewadi,Dapodi,1.5,0,13.5
Phugewadi,Khadki,3.0,1,13.5
Phugewadi,Shivaji Nagar,4.5,2,18.0
Phugewadi,Civil Court,6.0,3,18.0
Phugewadi,Budhwar Peth,7.5,4,22.5
Phugewadi,Mandai,9.0,5,22.5
Phugewadi,Swargate,10.5,6,22.5
Phugewadi,Vanaz,12.0,7,22.5
Phugewadi,Anand Nagar,13.5,8,27.0
Phugewadi,Ideal Colony,15.0,9,27.0
Phugewadi,Nal Stop,16.5,10,27.0
Phugewadi,Garware College,18.0,11,27.0
Phugewadi,Deccan Gymkhana,19.5,12,31.5
Phugewadi,Chhatrapati Sambhaji Udyan,21.0,13,31.5
Phugewadi,Civil Court Aqua,22.5,14,31.5
Phugewadi,Mangalwar Peth,24.0,15,31.5
Phugewadi,Pune Railway Station,25.5,16,31.5
Phugewadi,Ruby Hall Clinic,27.0,17,31.5
Phugewadi,Bund Garden,28.5,18,31.5
Phugewadi,Yerwada,30.0,19,31.5
Phugewadi,Kalyani Nagar,31.5,20,31.5
Phugewadi,Ramwadi,33.0,21,31.5
Dapodi,PCMC,7.5,4,22.5
Dapodi,Sant Tukaram Nagar,6.0,3,18.0
Dapodi,Bhosari,4.5,2,18.0
Dapodi,Kasarwadi,3.0,1,13.5
Dapodi,Phugewadi,1.5,0,13.5
Dapodi,Khadki,1.5,0,13.5
Dapodi,Shivaji Nagar,3.0,1,13.5
Dapodi,Civil Court,4.5,2,18.0
Dapodi,Budhwar Peth,6.0,3,18.0
Dapodi,Mandai,7.5,4,22.5
Dapodi,Swargate,9.0,5,22.5
Dapodi,Vanaz,10.5,6,22.5
Dapodi,Anand Nagar,12.0,7,22.5
Dapodi,Ideal Colony,13.5,8,27.0
Dapodi,Nal Stop,15.0,9,27.0
Dapodi,Garware College,16.5,10,27.0
Dapodi,Deccan Gymkhana,18.0,11,27.0
Dapodi,Chhatrapati Sambhaji Udyan,19.5,12,31.5
Dapodi,Civil Court Aqua,21.0,13,31.5
Dapodi,Mangalwar Peth,22.5,14,31.5
Dapodi,Pune Railway Station,24.0,15,31.5
Dapodi,Ruby Hall Clinic,25.5,16,31.5
Dapodi,Bund Garden,27.0,17,31.5
Dapodi,Yerwada,28.5,18,31.5
Dapodi,Kalyani Nagar,30.0,19,31.5
Dapodi,Ramwadi,31.5,20,31.5
Khadki,PCMC,9.0,5,22.5
Khadki,Sant Tukaram Nagar,7.5,4,22.5
Khadki,Bhosari,6.0,3,18.0
Khadki,Kasarwadi,4.5,2,18.0
Khadki,Phugewadi,3.0,1,13.5
Khadki,Dapodi,1.5,0,13.5
Khadki,Shivaji Nagar,1.5,0,13.5
Khadki,Civil Court,3.0,1,13.5
Khadki,Budhwar Peth,4.5,2,18.0
Khadki,Mandai,6.0,3,18.0
Khadki,Swargate,7.5,4,22.5
Khadki,Vanaz,9.0,5,22.5
Khadki,Anand Nagar,10.5,6,22.5
Khadki,Ideal Colony,12.0,7,22.5
Khadki,Nal Stop,13.5,8,27.0
Khadki,Garware College,15.0,9,27.0
Khadki,Deccan Gymkhana,16.5,10,27.0
Khadki,Chhatrapati Sambhaji Udyan,18.0,11,27.0
Khadki,Civil Court Aqua,19.5,12,31.5
Khadki,Mangalwar Peth,21.0,13,31.5
Khadki,Pune Railway Station,22.5,14,31.5
Khadki,Ruby Hall Clinic,24.0,15,31.5
Khadki,Bund Garden,25.5,16,31.5
Khadki,Yerwada,27.0,17,31.5
Khadki,Kalyani Nagar,28.5,18,31.5
Khadki,Ramwadi,30.0,19,31.5
Shivaji Nagar,PCMC,10.5,6,22.5
Shivaji Nagar,Sant Tukaram Nagar,9.0,5,22.5
Shivaji Nagar,Bhosari,7.5,4,22.5
Shivaji Nagar,Kasarwadi,6.0,3,18.0
Shivaji Nagar,Phugewadi,4.5,2,18.0
Shivaji Nagar,Dapodi,3.0,1,13.5
Shivaji Nagar,Khadki,1.5,0,13.5
Shivaji Nagar,Civil Court,1.5,0,13.5
Shivaji Nagar,Budhwar Peth,3.0,1,13.5
Shivaji Nagar,Mandai,4.5,2,18.0
Shivaji Nagar,Swargate,6.0,3,18.0
Shivaji Nagar,Vanaz,7.5,4,22.5
Shivaji Nagar,Anand Nagar,9.0,5,22.5
Shivaji Nagar,Ideal Colony,10.5,6,22.5
Shivaji Nagar,Nal Stop,12.0,7,22.5
Shivaji Nagar,Garware College,13.5,8,27.0
Shivaji Nagar,Deccan Gymkhana,15.0,9,27.0
Shivaji Nagar,Chhatrapati Sambhaji Udyan,16.5,10,27.0
Shivaji Nagar,Civil Court Aqua,18.0,11,27.0
Shivaji Nagar,Mangalwar Peth,19.5,12,31.5
Shivaji Nagar,Pune Railway Station,21.0,13,31.5
Shivaji Nagar,Ruby Hall Clinic,22.5,14,31.5
Shivaji Nagar,Bund Garden,24.0,15,31.5
Shivaji Nagar,Yerwada,25.5,16,31.5
Shivaji Nagar,Kalyani Nagar,27.0,17,31.5
Shivaji Nagar,Ramwadi,28.5,18,31.5
Civil Court,PCMC,12.0,7,22.5
Civil Court,Sant Tukaram Nagar,10.5,6,22.5
Civil Court,Bhosari,9.0,5,22.5
Civil Court,Kasarwadi,7.5,4,22.5
Civil Court,Phugewadi,6.0,3,18.0
Civil Court,Dapodi,4.5,2,18.0
Civil Court,Khadki,3.0,1,13.5
Civil Court,Shivaji Nagar,1.5,0,13.5
Civil Court,Budhwar Peth,1.5,0,13.5
Civil Court,Mandai,3.0,1,13.5
Civil Court,Swargate,4.5,2,18.0
Civil Court,Vanaz,6.0,3,18.0
Civil Court,Anand Nagar,7.5,4,22.5
Civil Court,Ideal Colony,9.0,5,22.5
Civil Court,Nal Stop,10.5,6,22.5
Civil Court,Garware College,12.0,7,22.5
Civil Court,Deccan Gymkhana,13.5,8,27.0
Civil Court,Chhatrapati Sambhaji Udyan,15.0,9,27.0
Civil Court,Civil Court Aqua,16.5,10,27.0
Civil Court,Mangalwar Peth,18.0,11,27.0
Civil Court,Pune Railway Station,19.5,12,31.5
Civil Court,Ruby Hall Clinic,21.0,13,31.5
Civil Court,Bund Garden,22.5,14,31.5
Civil Court,Yerwada,24.0,15,31.5
Civil Court,Kalyani Nagar,25.5,16,31.5
Civil Court,Ramwadi,27.0,17,31.5
Budhwar Peth,PCMC,13.5,8,27.0
Budhwar Peth,Sant Tukaram Nagar,12.0,7,22.5
Budhwar Peth,Bhosari,10.5,6,22.5
Budhwar Peth,Kasarwadi,9.0,5,22.5
Budhwar Peth,Phugewadi,7.5,4,22.5
Budhwar Peth,Dapodi,6.0,3,18.0
Budhwar Peth,Khadki,4.5,2,18.0
Budhwar Peth,Shivaji Nagar,3.0,1,13.5
Budhwar Peth,Civil Court,1.5,0,13.5
Budhwar Peth,Mandai,1.5,0,13.5
Budhwar Peth,Swargate,3.0,1,13.5
Budhwar Peth,Vanaz,4.5,2,18.0
Budhwar Peth,Anand Nagar,6.0,3,18.0
Budhwar Peth,Ideal Colony,7.5,4,22.5
Budhwar Peth,Nal Stop,9.0,5,22.5
Budhwar Peth,Garware College,10.5,6,22.5
Budhwar Peth,Deccan Gymkhana,12.0,7,22.5
Budhwar Peth,Chhatrapati Sambhaji Udyan,13.5,8,27.0
Budhwar Peth,Civil Court Aqua,15.0,9,27.0
Budhwar Peth,Mangalwar Peth,16.5,10,27.0
Budhwar Peth,Pune Railway Station,18.0,11,27.0
Budhwar Peth,Ruby Hall Clinic,19.5,12,31.5
Budhwar Peth,Bund Garden,21.0,13,31.5
Budhwar Peth,Yerwada,22.5,14,31.5
Budhwar Peth,Kalyani Nagar,24.0,15,31.5
Budhwar Peth,Ramwadi,25.5,16,31.5
Mandai,PCMC,15.0,9,27.0
Mandai,Sant Tukaram Nagar,13.5,8,27.0
Mandai,Bhosari,12.0,7,22.5
Mandai,Kasarwadi,10.5,6,22.5
Mandai,Phugewadi,9.0,5,22.5
Mandai,Dapodi,7.5,4,22.5
Mandai,Khadki,6.0,3,18.0
Mandai,Shivaji Nagar,4.5,2,18.0
Mandai,Civil Court,3.0,1,13.5
Mandai,Budhwar Peth,1.5,0,13.5
Mandai,Swargate,1.5,0,13.5
Mandai,Vanaz,3.0,1,13.5
Mandai,Anand Nagar,4.5,2,18.0
Mandai,Ideal Colony,6.0,3,18.0
Mandai,Nal Stop,7.5,4,22.5
Mandai,Garware College,9.0,5,22.5
Mandai,Deccan Gymkhana,10.5,6,22.5
Mandai,Chhatrapati Sambhaji Udyan,12.0,7,22.5
Mandai,Civil Court Aqua,13.5,8,27.0
Mandai,Mangalwar Peth,15.0,9,27.0
Mandai,Pune Railway Station,16.5,10,27.0
Mandai,Ruby Hall Clinic,18.0,11,27.0
Mandai,Bund Garden,19.5,12,31.5
Mandai,Yerwada,21.0,13,31.5
Mandai,Kalyani Nagar,22.5,14,31.5
Mandai,Ramwadi,24.0,15,31.5
Swargate,PCMC,16.5,10,27.0
Swargate,Sant Tukaram Nagar,15.0,9,27.0
Swargate,Bhosari,13.5,8,27.0
Swargate,Kasarwadi,12.0,7,22.5
Swargate,Phugewadi,10.5,6,22.5
Swargate,Dapodi,9.0,5,22.5
Swargate,Khadki,7.5,4,22.5
Swargate,Shivaji Nagar,6.0,3,18.0
Swargate,Civil Court,4.5,2,18.0
Swargate,Budhwar Peth,3.0,1,13.5
Swargate,Mandai,1.5,0,13.5
Swargate,Vanaz,1.5,0,13.5
Swargate,Anand Nagar,3.0,1,13.5
Swargate,Ideal Colony,4.5,2,18.0
Swargate,Nal Stop,6.0,3,18.0
Swargate,Garware College,7.5,4,22.5
Swargate,Deccan Gymkhana,9.0,5,22.5
Swargate,Chhatrapati Sambhaji Udyan,10.5,6,22.5
Swargate,Civil Court Aqua,12.0,7,22.5
Swargate,Mangalwar Peth,13.5,8,27.0
Swargate,Pune Railway Station,15.0,9,27.0
Swargate,Ruby Hall Clinic,16.5,10,27.0
Swargate,Bund Garden,18.0,11,27.0
Swargate,Yerwada,19.5,12,31.5
Swargate,Kalyani Nagar,21.0,13,31.5
Swargate,Ramwadi,22.5,14,31.5
Vanaz,PCMC,18.0,11,27.0
Vanaz,Sant Tukaram Nagar,16.5,10,27.0
Vanaz,Bhosari,15.0,9,27.0
Vanaz,Kasarwadi,13.5,8,27.0
Vanaz,Phugewadi,12.0,7,22.5
Vanaz,Dapodi,10.5,6,22.5
Vanaz,Khadki,9.0,5,22.5
Vanaz,Shivaji Nagar,7.5,4,22.5
Vanaz,Civil Court,6.0,3,18.0
Vanaz,Budhwar Peth,4.5,2,18.0
Vanaz,Mandai,3.0,1,13.5
Vanaz,Swargate,1.5,0,13.5
Vanaz,Anand Nagar,1.5,0,13.5
Vanaz,Ideal Colony,3.0,1,13.5
Vanaz,Nal Stop,4.5,2,18.0
Vanaz,Garware College,6.0,3,18.0
Vanaz,Deccan Gymkhana,7.5,4,22.5
Vanaz,Chhatrapati Sambhaji Udyan,9.0,5,22.5
Vanaz,Civil Court Aqua,10.5,6,22.5
Vanaz,Mangalwar Peth,12.0,7,22.5
Vanaz,Pune Railway Station,13.5,8,27.0
Vanaz,Ruby Hall Clinic,15.0,9,27.0
Vanaz,Bund Garden,16.5,10,27.0
Vanaz,Yerwada,18.0,11,27.0
Vanaz,Kalyani Nagar,19.5,12,31.5
Vanaz,Ramwadi,21.0,13,31.5
Anand Nagar,PCMC,19.5,12,31.5
Anand Nagar,Sant Tukaram Nagar,18.0,11,27.0
Anand Nagar,Bhosari,16.5,10,27.0
Anand Nagar,Kasarwadi,15.0,9,27.0
Anand Nagar,Phugewadi,13.5,8,27.0
Anand Nagar,Dapodi,12.0,7,22.5
Anand Nagar,Khadki,10.5,6,22.5
Anand Nagar,Shivaji Nagar,9.0,5,22.5
Anand Nagar,Civil Court,7.5,4,22.5
Anand Nagar,Budhwar Peth,6.0,3,18.0
Anand Nagar,Mandai,4.5,2,18.0
Anand Nagar,Swargate,3.0,1,13.5
Anand Nagar,Vanaz,1.5,0,13.5
Anand Nagar,Ideal Colony,1.5,0,13.5
Anand Nagar,Nal Stop,3.0,1,13.5
Anand Nagar,Garware College,4.5,2,18.0
Anand Nagar,Deccan Gymkhana,6.0,3,18.0
Anand Nagar,Chhatrapati Sambhaji Udyan,7.5,4,22.5
Anand Nagar,Civil Court Aqua,9.0,5,22.5
Anand Nagar,Mangalwar Peth,10.5,6,22.5
Anand Nagar,Pune Railway Station,12.0,7,22.5
Anand Nagar,Ruby Hall Clinic,13.5,8,27.0
Anand Nagar,Bund Garden,15.0,9,27.0
Anand Nagar,Yerwada,16.5,10,27.0
Anand Nagar,Kalyani Nagar,18.0,11,27.0
Anand Nagar,Ramwadi,19.5,12,31.5
Ideal Colony,PCMC,21.0,13,31.5
Ideal Colony,Sant Tukaram Nagar,19.5,12,31.5
Ideal Colony,Bhosari,18.0,11,27.0
Ideal Colony,Kasarwadi,16.5,10,27.0
Ideal Colony,Phugewadi,15.0,9,27.0
Ideal Colony,Dapodi,13.5,8,27.0
Ideal Colony,Khadki,12.0,7,22.5
Ideal Colony,Shivaji Nagar,10.5,6,22.5
Ideal Colony,Civil Court,9.0,5,22.5
