PCMC,Sant Tukaram Nagar,1.5,0,13.5
Ideal Colony,Budhwar Peth,7.5,4,22.5
Ideal Colony,Mandai,6.0,3,18.0
Ideal Colony,Swargate,4.5,2,18.0
Ideal Colony,Vanaz,3.0,1,13.5
Ideal Colony,Anand Nagar,1.5,0,13.5
Ideal Colony,Nal Stop,1.5,0,13.5
Ideal Colony,Garware College,3.0,1,13.5
Ideal Colony,Deccan Gymkhana,4.5,2,18.0
Ideal Colony,Chhatrapati Sambhaji Udyan,6.0,3,18.0
Ideal Colony,Civil Court Aqua,7.5,4,22.5
Ideal Colony,Mangalwar Peth,9.0,5,22.5
Ideal Colony,Pune Railway Station,10.5,6,22.5
Ideal Colony,Ruby Hall Clinic,12.0,7,22.5
Ideal Colony,Bund Garden,13.5,8,27.0
Ideal Colony,Yerwada,15.0,9,27.0
Ideal Colony,Kalyani Nagar,16.5,10,27.0
Ideal Colony,Ramwadi,18.0,11,27.0
Nal Stop,PCMC,22.5,14,31.5
Nal Stop,Sant Tukaram Nagar,21.0,13,31.5
Nal Stop,Bhosari,19.5,12,31.5
Nal Stop,Kasarwadi,18.0,11,27.0
Nal Stop,Phugewadi,16.5,10,27.0
Nal Stop,Dapodi,15.0,9,27.0
Nal Stop,Khadki,13.5,8,27.0
Nal Stop,Shivaji Nagar,12.0,7,22.5
Nal Stop,Civil Court,10.5,6,22.5
Nal Stop,Budhwar Peth,9.0,5,22.5
Nal Stop,Mandai,7.5,4,22.5
Nal Stop,Swargate,6.0,3,18.0
Nal Stop,Vanaz,4.5,2,18.0
Nal Stop,Anand Nagar,3.0,1,13.5
Nal Stop,Ideal Colony,1.5,0,13.5
Nal Stop,Garware College,1.5,0,13.5
Nal Stop,Deccan Gymkhana,3.0,1,13.5
Nal Stop,Chhatrapati Sambhaji Udyan,4.5,2,18.0
Nal Stop,Civil Court Aqua,6.0,3,18.0
Nal Stop,Mangalwar Peth,7.5,4,22.5
Nal Stop,Pune Railway Station,9.0,5,22.5
Nal Stop,Ruby Hall Clinic,10.5,6,22.5
Nal Stop,Bund Garden,12.0,7,22.5
Nal Stop,Yerwada,13.5,8,27.0
Nal Stop,Kalyani Nagar,15.0,9,27.0
Nal Stop,Ramwadi,16.5,10,27.0
Garware College,PCMC,24.0,15,31.5
Garware College,Sant Tukaram Nagar,22.5,14,31.5
Garware College,Bhosari,21.0,13,31.5
Garware College,Kasarwadi,19.5,12,31.5
Garware College,Phugewadi,18.0,11,27.0
Garware College,Dapodi,16.5,10,27.0
Garware College,Khadki,15.0,9,27.0
Garware College,Shivaji Nagar,13.5,8,27.0
Garware College,Civil Court,12.0,7,22.5
Garware College,Budhwar Peth,10.5,6,22.5
Garware College,Mandai,9.0,5,22.5
Garware College,Swargate,7.5,4,22.5
Garware College,Vanaz,6.0,3,18.0
Garware College,Anand Nagar,4.5,2,18.0
Garware College,Ideal Colony,3.0,1,13.5
Garware College,Nal Stop,1.5,0,13.5
Garware College,Deccan Gymkhana,1.5,0,13.5
Garware College,Chhatrapati Sambhaji Udyan,3.0,1,13.5
Garware College,Civil Court Aqua,4.5,2,18.0
Garware College,Mangalwar Peth,6.0,3,18.0
Garware College,Pune Railway Station,7.5,4,22.5
Garware College,Ruby Hall Clinic,9.0,5,22.5
Garware College,Bund Garden,10.5,6,22.5
Garware College,Yerwada,12.0,7,22.5
Garware College,Kalyani Nagar,13.5,8,27.0
Garware College,Ramwadi,15.0,9,27.0
Deccan Gymkhana,PCMC,25.5,16,31.5
Deccan Gymkhana,Sant Tukaram Nagar,24.0,15,31.5
Deccan Gymkhana,Bhosari,22.5,14,31.5
Deccan Gymkhana,Kasarwadi,21.0,13,31.5
Deccan Gymkhana,Phugewadi,19.5,12,31.5
Deccan Gymkhana,Dapodi,18.0,11,27.0
Deccan Gymkhana,Khadki,16.5,10,27.0
Deccan Gymkhana,Shivaji Nagar,15.0,9,27.0
Deccan Gymkhana,Civil Court,13.5,8,27.0
Deccan Gymkhana,Budhwar Peth,12.0,7,22.5
Deccan Gymkhana,Mandai,10.5,6,22.5
Deccan Gymkhana,Swargate,9.0,5,22.5
Deccan Gymkhana,Vanaz,7.5,4,22.5
Deccan Gymkhana,Anand Nagar,6.0,3,18.0
Deccan Gymkhana,Ideal Colony,4.5,2,18.0
Deccan Gymkhana,Nal Stop,3.0,1,13.5
Deccan Gymkhana,Garware College,1.5,0,13.5
Deccan Gymkhana,Chhatrapati Sambhaji Udyan,1.5,0,13.5
Deccan Gymkhana,Civil Court Aqua,3.0,1,13.5
Deccan Gymkhana,Mangalwar Peth,4.5,2,18.0
Deccan Gymkhana,Pune Railway Station,6.0,3,18.0
Deccan Gymkhana,Ruby Hall Clinic,7.5,4,22.5
Deccan Gymkhana,Bund Garden,9.0,5,22.5
Deccan Gymkhana,Yerwada,10.5,6,22.5
Deccan Gymkhana,Kalyani Nagar,12.0,7,22.5
Deccan Gymkhana,Ramwadi,13.5,8,27.0
Chhatrapati Sambhaji Udyan,PCMC,27.0,17,31.5
Chhatrapati Sambhaji Udyan,Sant Tukaram Nagar,25.5,16,31.5
Chhatrapati Sambhaji Udyan,Bhosari,24.0,15,31.5
Chhatrapati Sambhaji Udyan,Kasarwadi,22.5,14,31.5
Chhatrapati Sambhaji Udyan,Phugewadi,21.0,13,31.5
Chhatrapati Sambhaji Udyan,Dapodi,19.5,12,31.5
Chhatrapati Sambhaji Udyan,Khadki,18.0,11,27.0
Chhatrapati Sambhaji Udyan,Shivaji Nagar,16.5,10,27.0
Chhatrapati Sambhaji Udyan,Civil Court,15.0,9,27.0
Chhatrapati Sambhaji Udyan,Budhwar Peth,13.5,8,27.0
Chhatrapati Sambhaji Udyan,Mandai,12.0,7,22.5
Chhatrapati Sambhaji Udyan,Swargate,10.5,6,22.5
Chhatrapati Sambhaji Udyan,Vanaz,9.0,5,22.5
Chhatrapati Sambhaji Udyan,Anand Nagar,7.5,4,22.5
Chhatrapati Sambhaji Udyan,Ideal Colony,6.0,3,18.0
Chhatrapati Sambhaji Udyan,Nal Stop,4.5,2,18.0
Chhatrapati Sambhaji Udyan,Garware College,3.0,1,13.5
Chhatrapati Sambhaji Udyan,Deccan Gymkhana,1.5,0,13.5
Chhatrapati Sambhaji Udyan,Civil Court Aqua,1.5,0,13.5
Chhatrapati Sambhaji Udyan,Mangalwar Peth,3.0,1,13.5
Chhatrapati Sambhaji Udyan,Pune Railway Station,4.5,2,18.0
Chhatrapati Sambhaji Udyan,Ruby Hall Clinic,6.0,3,18.0
Chhatrapati Sambhaji Udyan,Bund Garden,7.5,4,22.5
Chhatrapati Sambhaji Udyan,Yerwada,9.0,5,22.5
Chhatrapati Sambhaji Udyan,Kalyani Nagar,10.5,6,22.5
Chhatrapati Sambhaji Udyan,Ramwadi,12.0,7,22.5
Civil Court Aqua,PCMC,28.5,18,31.5
Civil Court Aqua,Sant Tukaram Nagar,27.0,17,31.5
Civil Court Aqua,Bhosari,25.5,16,31.5
Civil Court Aqua,Kasarwadi,24.0,15,31.5
Civil Court Aqua,Phugewadi,22.5,14,31.5
Civil Court Aqua,Dapodi,21.0,13,31.5
Civil Court Aqua,Khadki,19.5,12,31.5
Civil Court Aqua,Shivaji Nagar,18.0,11,27.0
Civil Court Aqua,Civil Court,16.5,10,27.0
Civil Court Aqua,Budhwar Peth,15.0,9,27.0
Civil Court Aqua,Mandai,13.5,8,27.0
Civil Court Aqua,Swargate,12.0,7,22.5
Civil Court Aqua,Vanaz,10.5,6,22.5
Civil Court Aqua,Anand Nagar,9.0,5,22.5
Civil Court Aqua,Ideal Colony,7.5,4,22.5
Civil Court Aqua,Nal Stop,6.0,3,18.0
Civil Court Aqua,Garware College,4.5,2,18.0
Civil Court Aqua,Deccan Gymkhana,3.0,1,13.5
Civil Court Aqua,Chhatrapati Sambhaji Udyan,1.5,0,13.5
Civil Court Aqua,Mangalwar Peth,1.5,0,13.5
Civil Court Aqua,Pune Railway Station,3.0,1,13.5
Civil Court Aqua,Ruby Hall Clinic,4.5,2,18.0
Civil Court Aqua,Bund Garden,6.0,3,18.0
Civil Court Aqua,Yerwada,7.5,4,22.5
Civil Court Aqua,Kalyani Nagar,9.0,5,22.5
Civil Court Aqua,Ramwadi,10.5,6,22.5
Mangalwar Peth,PCMC,30.0,19,31.5
Mangalwar Peth,Sant Tukaram Nagar,28.5,18,31.5
Mangalwar Peth,Bhosari,27.0,17,31.5
Mangalwar Peth,Kasarwadi,25.5,16,31.5
Mangalwar Peth,Phugewadi,24.0,15,31.5
Mangalwar Peth,Dapodi,22.5,14,31.5
Mangalwar Peth,Khadki,21.0,13,31.5
Mangalwar Peth,Shivaji Nagar,19.5,12,31.5
Mangalwar Peth,Civil Court,18.0,11,27.0
Mangalwar Peth,Budhwar Peth,16.5,10,27.0
Mangalwar Peth,Mandai,15.0,9,27.0
Mangalwar Peth,Swargate,13.5,8,27.0
Mangalwar Peth,Vanaz,12.0,7,22.5
Mangalwar Peth,Anand Nagar,10.5,6,22.5
Mangalwar Peth,Ideal Colony,9.0,5,22.5
Mangalwar Peth,Nal Stop,7.5,4,22.5
Mangalwar Peth,Garware College,6.0,3,18.0
Mangalwar Peth,Deccan Gymkhana,4.5,2,18.0
Mangalwar Peth,Chhatrapati Sambhaji Udyan,3.0,1,13.5
Mangalwar Peth,Civil Court Aqua,1.5,0,13.5
Mangalwar Peth,Pune Railway Station,1.5,0,13.5
Mangalwar Peth,Ruby Hall Clinic,3.0,1,13.5
Mangalwar Peth,Bund Garden,4.5,2,18.0
Mangalwar Peth,Yerwada,6.0,3,18.0
Mangalwar Peth,Kalyani Nagar,7.5,4,22.5
Mangalwar Peth,Ramwadi,9.0,5,22.5
Pune Railway Station,PCMC,31.5,20,31.5
Pune Railway Station,Sant Tukaram Nagar,30.0,19,31.5
Pune Railway Station,Bhosari,28.5,18,31.5
Pune Railway Station,Kasarwadi,27.0,17,31.5
Pune Railway Station,Phugewadi,25.5,16,31.5
Pune Railway Station,Dapodi,24.0,15,31.5
Pune Railway Station,Khadki,22.5,14,31.5
Pune Railway Station,Shivaji Nagar,21.0,13,31.5
Pune Railway Station,Civil Court,19.5,12,31.5
Pune Railway Station,Budhwar Peth,18.0,11,27.0
Pune Railway Station,Mandai,16.5,10,27.0
Pune Railway Station,Swargate,15.0,9,27.0
Pune Railway Station,Vanaz,13.5,8,27.0
Pune Railway Station,Anand Nagar,12.0,7,22.5
Pune Railway Station,Ideal Colony,10.5,6,22.5
Pune Railway Station,Nal Stop,9.0,5,22.5
Pune Railway Station,Garware College,7.5,4,22.5
Pune Railway Station,Deccan Gymkhana,6.0,3,18.0
Pune Railway Station,Chhatrapati Sambhaji Udyan,4.5,2,18.0
Pune Railway Station,Civil Court Aqua,3.0,1,13.5
Pune Railway Station,Mangalwar Peth,1.5,0,13.5
Pune Railway Station,Ruby Hall Clinic,1.5,0,13.5
Pune Railway Station,Bund Garden,3.0,1,13.5
Pune Railway Station,Yerwada,4.5,2,18.0
Pune Railway Station,Kalyani Nagar,6.0,3,18.0
Pune Railway Station,Ramwadi,7.5,4,22.5
Ruby Hall Clinic,PCMC,33.0,21,31.5
Ruby Hall Clinic,Sant Tukaram Nagar,31.5,20,31.5
Ruby Hall Clinic,Bhosari,30.0,19,31.5
Ruby Hall Clinic,Kasarwadi,28.5,18,31.5
Ruby Hall Clinic,Phugewadi,27.0,17,31.5
Ruby Hall Clinic,Dapodi,25.5,16,31.5
Ruby Hall Clinic,Khadki,24.0,15,31.5
Ruby Hall Clinic,Shivaji Nagar,22.5,14,31.5
Ruby Hall Clinic,Civil Court,21.0,13,31.5
Ruby Hall Clinic,Budhwar Peth,19.5,12,31.5
Ruby Hall Clinic,Mandai,18.0,11,27.0
Ruby Hall Clinic,Swargate,16.5,10,27.0
Ruby Hall Clinic,Vanaz,15.0,9,27.0
Ruby Hall Clinic,Anand Nagar,13.5,8,27.0
Ruby Hall Clinic,Ideal Colony,12.0,7,22.5
Ruby Hall Clinic,Nal Stop,10.5,6,22.5
Ruby Hall Clinic,Garware College,9.0,5,22.5
Ruby Hall Clinic,Deccan Gymkhana,7.5,4,22.5
Ruby Hall Clinic,Chhatrapati Sambhaji Udyan,6.0,3,18.0
Ruby Hall Clinic,Civil Court Aqua,4.5,2,18.0
Ruby Hall Clinic,Mangalwar Peth,3.0,1,13.5
Ruby Hall Clinic,Pune Railway Station,1.5,0,13.5
Ruby Hall Clinic,Bund Garden,1.5,0,13.5
Ruby Hall Clinic,Yerwada,3.0,1,13.5
Ruby Hall Clinic,Kalyani Nagar,4.5,2,18.0
Ruby Hall Clinic,Ramwadi,6.0,3,18.0
Bund Garden,PCMC,34.5,22,31.5
Bund Garden,Sant Tukaram Nagar,33.0,21,31.5
Bund Garden,Bhosari,31.5,20,31.5
Bund Garden,Kasarwadi,30.0,19,31.5
Bund Garden,Phugewadi,28.5,18,31.5
Bund Garden,Dapodi,27.0,17,31.5
Bund Garden,Khadki,25.5,16,31.5
Bund Garden,Shivaji Nagar,24.0,15,31.5
Bund Garden,Civil Court,22.5,14,31.5
Bund Garden,Budhwar Peth,21.0,13,31.5
Bund Garden,Mandai,19.5,12,31.5
Bund Garden,Swargate,18.0,11,27.0
Bund Garden,Vanaz,16.5,10,27.0
Bund Garden,Anand Nagar,15.0,9,27.0
Bund Garden,Ideal Colony,13.5,8,27.0
Bund Garden,Nal Stop,12.0,7,22.5
Bund Garden,Garware College,10.5,6,22.5
Bund Garden,Deccan Gymkhana,9.0,5,22.5
Bund Garden,Chhatrapati Sambhaji Udyan,7.5,4,22.5
Bund Garden,Civil Court Aqua,6.0,3,18.0
Bund Garden,Mangalwar Peth,4.5,2,18.0
Bund Garden,Pune Railway Station,3.0,1,13.5
Bund Garden,Ruby Hall Clinic,1.5,0,13.5
Bund Garden,Yerwada,1.5,0,13.5
Bund Garden,Kalyani Nagar,3.0,1,13.5
Bund Garden,Ramwadi,4.5,2,18.0
Yerwada,PCMC,36.0,23,31.5
Yerwada,Sant Tukaram Nagar,34.5,22,31.5
Yerwada,Bhosari,33.0,21,31.5
Yerwada,Kasarwadi,31.5,20,31.5
Yerwada,Phugewadi,30.0,19,31.5
Yerwada,Dapodi,28.5,18,31.5
Yerwada,Khadki,27.0,17,31.5
Yerwada,Shivaji Nagar,25.5,16,31.5
Yerwada,Civil Court,24.0,15,31.5
Yerwada,Budhwar Peth,22.5,14,31.5
Yerwada,Mandai,21.0,13,31.5
Yerwada,Swargate,19.5,12,31.5
Yerwada,Vanaz,18.0,11,27.0
Yerwada,Anand Nagar,16.5,10,27.0
Yerwada,Ideal Colony,15.0,9,27.0
Yerwada,Nal Stop,13.5,8,27.0
Yerwada,Garware College,12.0,7,22.5
Yerwada,Deccan Gymkhana,10.5,6,22.5
Yerwada,Chhatrapati Sambhaji Udyan,9.0,5,22.5
Yerwada,Civil Court Aqua,7.5,4,22.5
Yerwada,Mangalwar Peth,6.0,3,18.0
Yerwada,Pune Railway Station,4.5,2,18.0
Yerwada,Ruby Hall Clinic,3.0,1,13.5
Yerwada,Bund Garden,1.5,0,13.5
Yerwada,Kalyani Nagar,1.5,0,13.5
Yerwada,Ramwadi,3.0,1,13.5
Kalyani Nagar,PCMC,37.5,24,31.5
Kalyani Nagar,Sant Tukaram Nagar,36.0,23,31.5
Kalyani Nagar,Bhosari,34.5,22,31.5
Kalyani Nagar,Kasarwadi,33.0,21,31.5
Kalyani Nagar,Phugewadi,31.5,20,31.5
Kalyani Nagar,Dapodi,30.0,19,31.5
Kalyani Nagar,Khadki,28.5,18,31.5
Kalyani Nagar,Shivaji Nagar,27.0,17,31.5
Kalyani Nagar,Civil Court,25.5,16,31.5
Kalyani Nagar,Budhwar Peth,24.0,15,31.5
Kalyani Nagar,Mandai,22.5,14,31.5
Kalyani Nagar,Swargate,21.0,13,31.5
Kalyani Nagar,Vanaz,19.5,12,31.5
Kalyani Nagar,Anand Nagar,18.0,11,27.0
Kalyani Nagar,Ideal Colony,16.5,10,27.0
Kalyani Nagar,Nal Stop,15.0,9,27.0
Kalyani Nagar,Garware College,13.5,8,27.0
Kalyani Nagar,Deccan Gymkhana,12.0,7,22.5
Kalyani Nagar,Chhatrapati Sambhaji Udyan,10.5,6,22.5
Kalyani Nagar,Civil Court Aqua,9.0,5,22.5
Kalyani Nagar,Mangalwar Peth,7.5,4,22.5
Kalyani Nagar,Pune Railway Station,6.0,3,18.0
Kalyani Nagar,Ruby Hall Clinic,4.5,2,18.0
Kalyani Nagar,Bund Garden,3.0,1,13.5
Kalyani Nagar,Yerwada,1.5,0,13.5
Kalyani Nagar,Ramwadi,1.5,0,13.5
Ramwadi,PCMC,39.0,25,31.5
Ramwadi,Sant Tukaram Nagar,37.5,24,31.5
Ramwadi,Bhosari,36.0,23,31.5
Ramwadi,Kasarwadi,34.5,22,31.5
Ramwadi,Phugewadi,33.0,21,31.5
Ramwadi,Dapodi,31.5,20,31.5
Ramwadi,Khadki,30.0,19,31.5
Ramwadi,Shivaji Nagar,28.5,18,31.5
Ramwadi,Civil Court,27.0,17,31.5
Ramwadi,Budhwar Peth,25.5,16,31.5
Ramwadi,Mandai,24.0,15,31.5
Ramwadi,Swargate,22.5,14,31.5
Ramwadi,Vanaz,21.0,13,31.5
Ramwadi,Anand Nagar,19.5,12,31.5
Ramwadi,Ideal Colony,18.0,11,27.0
Ramwadi,Nal Stop,16.5,10,27.0
Ramwadi,Garware College,15.0,9,27.0
Ramwadi,Deccan Gymkhana,13.5,8,27.0
Ramwadi,Chhatrapati Sambhaji Udyan,12.0,7,22.5
Ramwadi,Civil Court Aqua,10.5,6,22.5
Ramwadi,Mangalwar Peth,9.0,5,22.5
Ramwadi,Pune Railway Station,7.5,4,22.5
Ramwadi,Ruby Hall Clinic,6.0,3,18.0
Ramwadi,Bund Garden,4.5,2,18.0
Ramwadi,Yerwada,3.0,1,13.5
Ramwadi,Kalyani Nagar,1.5,0,13.5
